group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
5,BSG,3.4594672,0.8027327,0.0005412452596681967,0.010435869039131502,0.4230769230769231,0.22703981080015767
5,CMTM7,3.458783,0.73936784,0.0005426220351321019,0.010452450745316087,0.45604395604395603,0.2364998029168309
5,SRA1,3.4564857,1.2012053,0.0005472679666648724,0.010531914266188117,0.27472527472527475,0.10603074497437918
5,UBL5,3.4561436,0.6862653,0.0005479630760418259,0.010535267277587424,0.6428571428571429,0.4166338194718171
5,ATP6V0E1,3.4445117,0.66452086,0.0005720919991589834,0.01097830434059734,0.7857142857142857,0.5506503744580212
5,KCNAB2,3.4400642,1.0910177,0.0005815764644846728,0.0111391719419195,0.3076923076923077,0.14189988175009854
5,RTF2,3.4252064,0.8210175,0.0006143327326102681,0.011722164009221964,0.3901098901098901,0.19590067008277492
5,MEF2A,3.4229093,1.2351558,0.0006195476530385147,0.01181052858657587,0.26373626373626374,0.0977532518722901
5,PDE8A,3.4225183,1.3359606,0.0006204393906526745,0.011816390880735399,0.25274725274725274,0.0910524241229799
5,C7orf50,3.4212475,0.9495735,0.0006233457922857241,0.011860575724149629,0.33516483516483514,0.15490737091052423
5,MSRB1,3.417631,1.3271431,0.0006316873380353314,0.012007996333743057,0.25274725274725274,0.0890815924320063
5,TBC1D22A,3.41724,0.82810295,0.0006325953200099919,0.012013965204246099,0.3901098901098901,0.2085139929050059
5,SFT2D1,3.4100554,1.0775427,0.0006494971241895152,0.012323385397614572,0.2967032967032967,0.12731572723689397
5,MOB3A,3.4063897,0.8691816,0.0006582814010414359,0.012455004319423837,0.34065934065934067,0.15924320063066613
5,SELENOT,3.405852,0.7612921,0.000659579012500485,0.012467892623210101,0.5054945054945055,0.29444225463145446
5,RER1,3.403164,0.8314964,0.0006661028219240735,0.012579454412919059,0.3901098901098901,0.204178163184864
5,ERGIC1,3.3999383,1.0734022,0.0006740105760935754,0.012693238279393533,0.2857142857142857,0.11588490342924715
5,CYTH4,3.3945622,1.205217,0.0006873843839568911,0.012921037685791897,0.2802197802197802,0.11470240441466299
5,PANK2,3.390359,1.1959258,0.0006980116226458526,0.013096459257546397,0.2692307692307692,0.1040599132834056
5,ABRACL,3.389528,0.7871518,0.0007001303481824847,0.013124037462779365,0.44505494505494503,0.2581789515175404
5,ILK,3.3852272,1.5551828,0.0007111937325318618,0.013294458811635339,0.25824175824175827,0.10366574694521088
5,PRDX3,3.3839564,1.202872,0.0007144934145005983,0.013331497972037917,0.2692307692307692,0.10366574694521088
5,IFNAR2,3.372764,1.067193,0.0007441764820185258,0.013859773043560501,0.2967032967032967,0.12731572723689397
5,NDUFB3,3.3707116,1.0590328,0.0007497432965263563,0.013937783010608532,0.29120879120879123,0.12219156484036263
5,AHNAK,3.3702717,0.719691,0.0007509412056141527,0.013944327306412551,0.489010989010989,0.2920772566022862
5,TIMM8B,3.3700762,1.2874405,0.0007514741799658697,0.013944327306412551,0.25824175824175827,0.09578242018131651
5,PFDN2,3.3645535,0.88444066,0.0007666766258883522,0.014200367614668327,0.35714285714285715,0.18131651556957035
5,CHMP5,3.3618164,0.8522849,0.0007743159439818271,0.01432874133849628,0.3791208791208791,0.1951123374063855
5,BUD31,3.3610833,0.74716955,0.0007763741559108357,0.014353696231675104,0.42857142857142855,0.22625147812376822
5,RELB,3.3599102,0.9233282,0.0007796778615797725,0.014401611350057058,0.31868131868131866,0.14465904611746158
5,MRPL54,3.3564892,0.82596695,0.0007893883572579673,0.014567672366696757,0.3956043956043956,0.21087899093417423
5,ARHGAP26,3.3551695,0.8093138,0.0007931637414829967,0.01462400167295815,0.3901098901098901,0.20575482853764288
5,CAPZA1,3.3496468,0.73288095,0.0008091469784814694,0.014891543937002911,0.45604395604395603,0.25266062278281437
5,ALDH2,3.3383567,1.040548,0.0008427547623888719,0.01546783831585964,0.26373626373626374,0.09893575088687426
5,AKAP13,3.334398,0.6646247,0.0008548427062344136,0.015661275884327218,0.5879120879120879,0.36066219944816713
5,UBE2L3,3.3337138,0.7003759,0.0008569482065811295,0.015685642014760113,0.5439560439560439,0.31139140717382735
5,PTGES3,3.3314166,0.6498959,0.0008640518959575264,0.01578709453264402,0.5714285714285714,0.3925896728419393
5,LCP2,3.3240855,0.9831024,0.0008870901043959473,0.016164220226587773,0.34065934065934067,0.1730390224674813
5,NAPA,3.3185627,0.8152389,0.0009048201993803749,0.016428090980850504,0.3956043956043956,0.21639731966890027
5,TADA3,3.3161678,1.1836213,0.0009126100857442603,0.016539831177655385,0.2692307692307692,0.10760741032715807
5,PSENEN,3.3153858,1.0178939,0.0009151671521008778,0.01657132571028859,0.2967032967032967,0.12731572723689397
5,SYF2,3.3147993,0.6881574,0.0009170893072213549,0.016591277574113706,0.5879120879120879,0.3535672053606622
5,RAP1A,3.313773,0.6562007,0.0009204620832336698,0.016622559013825183,0.5824175824175825,0.3543555380370516
5,PSMD9,3.303314,0.7666505,0.0009554937063469107,0.017224434674307145,0.37362637362637363,0.1844698462751281
5,PGD,3.300577,1.2426896,0.0009648625782124921,0.01737783660456444,0.26373626373626374,0.10681907765076862
5,TXN2,3.2964227,1.0383104,0.000979245875675449,0.017605535183477003,0.3076923076923077,0.14584154513204572
5,SNF8,3.295152,0.8353125,0.0009836849685535736,0.017669637809915255,0.35714285714285715,0.17500985415845488
5,TMEM141,3.2879674,1.2514884,0.0010091353567904372,0.018094655785854064,0.25274725274725274,0.09341742215214821
5,PAG1,3.2868433,0.9109192,0.001013172097175542,0.018150946711667417,0.3241758241758242,0.15648403626330312
5,MTHFS,3.2847416,1.0529103,0.0010207591673889363,0.018270685769565153,0.2802197802197802,0.1150965707528577
5,EAF2,3.279219,1.0465355,0.0010409486667772227,0.018615585971915212,0.25274725274725274,0.09065825778478517
5,NDUFB4,3.2767751,0.7834747,0.0010499994640820458,0.018760856148872313,0.43956043956043955,0.2428064643279464
5,GPI,3.274478,1.138926,0.0010585735511703497,0.018897359793443508,0.27472527472527475,0.11549073709105243
5,ELF1,3.2735007,0.6456006,0.0010622417077755949,0.018946120618579525,0.5164835164835165,0.2991722506897911
5,ADAM10,3.2700305,1.3150457,0.001075358844083053,0.019112660791233596,0.25274725274725274,0.09893575088687426
5,MIEN1,3.2669024,0.9315863,0.001087310979165367,0.01930812279596024,0.32967032967032966,0.15687820260149785
5,ABHD3,3.2610865,1.1079197,0.0011098616895149876,0.019691282922921174,0.2692307692307692,0.10760741032715807
5,ATRAID,3.2599134,0.7792431,0.0011144618160265453,0.0197555694048667,0.45054945054945056,0.25305478912100904
5,GRK6,3.2567368,0.9089346,0.0011270091680495194,0.019943033624645303,0.34615384615384615,0.17027985810011825
5,PAIP2,3.2537553,0.68498373,0.001138903044133795,0.020135885463855016,0.532967032967033,0.3259755616870319
5,MDH2,3.2532177,0.6848823,0.0011410601503190215,0.020156404017775135,0.47802197802197804,0.26763894363421364
5,ELF2,3.250872,1.0173556,0.0011505172450094316,0.020305725826841852,0.2857142857142857,0.12179739850216792
5,TMEM147,3.2496011,0.85754174,0.0011556700353855085,0.02037888590732981,0.34615384615384615,0.17225068979109184
5,CTNNB1,3.248477,1.027536,0.0011602460438587278,0.020441756518368145,0.3021978021978022,0.14071738273551437
5,TANK,3.2479393,0.966931,0.001162440483958301,0.020462594628842992,0.3021978021978022,0.13598738667717777
5,PSMF1,3.247304,0.899883,0.0011650388581479843,0.020490500821653157,0.33516483516483514,0.16357903035080804
5,IFNGR1,3.243834,1.1863074,0.0011793249351747684,0.020705751856636166,0.25824175824175827,0.10011824990145841
5,ERCC1,3.2259948,0.90298116,0.0012553563845088625,0.02196439293518707,0.34065934065934067,0.16791486007094994
5,ADI1,3.2220848,1.0719128,0.001272614385470053,0.022247103336661446,0.29120879120879123,0.13046905794245173
5,PSMB4,3.2184193,0.88640064,0.0012889924236455263,0.022475138586771047,0.32967032967032966,0.15924320063066613
5,MYL12B,3.2179306,0.6394511,0.0012911908019146324,0.022478550298622293,0.8736263736263736,0.6570752857705952
5,ZFAND6,3.2144604,0.8018384,0.0013068990736938761,0.022709055553721942,0.3626373626373626,0.18762317698068584
5,TGFB1,3.211968,0.63436615,0.001318291115412805,0.022883281350483686,0.5054945054945055,0.29601891998423335
5,MARCHF1,3.2052233,0.96013457,0.0013495776630370498,0.02337034059296864,0.25824175824175827,0.09735908553409539
5,ZNHIT3,3.1984787,0.9675375,0.001381547927638112,0.023903497334823314,0.3241758241758242,0.1604256996452503
5,SLIRP,3.1864555,1.0224146,0.0014402763382075636,0.024876832695863316,0.27472527472527475,0.11312573906188411
5,RHEB,3.186211,0.93122786,0.0014414935192105117,0.024876832695863316,0.3131868131868132,0.15057154119038235
5,H2AJ,3.18582,1.2560886,0.0014434429811170152,0.02488064445035387,0.2802197802197802,0.12968072526606228
5,TXNL1,3.181666,0.8438268,0.0014643066171771816,0.02518457962502183,0.33516483516483514,0.16200236499802917
5,NDUFA1,3.1759477,0.6750753,0.0014934795110239445,0.025664500076440357,0.5164835164835165,0.3109972408356326
5,TAGLN2,3.1721842,0.71139085,0.0015129699353301402,0.025964064529382883,0.6428571428571429,0.4686637761135199
5,SQOR,3.1720865,1.0723014,0.001513479288052132,0.025964064529382883,0.2857142857142857,0.13243988963342532
5,EIF3K,3.170327,0.5581407,0.0015226746906301838,0.026099676519225505,0.8901098901098901,0.7043752463539614
5,CAPG,3.1690562,0.8053197,0.0015293477887253718,0.02617850526390216,0.36813186813186816,0.2018131651556957
5,SERPINB9,3.1689584,1.1088094,0.0015298622180328464,0.02617850526390216,0.2692307692307692,0.1150965707528577
5,TUBB4B,3.1593792,1.1342444,0.001581056431155736,0.027031654587114047,0.2692307692307692,0.11391407173827355
5,CHMP2A,3.1584017,0.7589391,0.0015863680566040178,0.02709956107506154,0.4065934065934066,0.23689396925502562
5,LRPAP1,3.1482847,0.8945081,0.0016423164604465019,0.028008003987344814,0.31868131868131866,0.15727236893969254
5,INPP4A,3.1426642,0.9060287,0.001674177971742935,0.028503302741138554,0.3131868131868132,0.14662987780843517
5,CCDC88C,3.1422243,0.72769195,0.0016766953208149154,0.02850770064225245,0.3956043956043956,0.21009065825778478
5,PDIA6,3.1421266,0.7250853,0.0016772552044042527,0.02850770064225245,0.4010989010989011,0.21600315333070555
5,REL,3.14154,0.7252298,0.001680618119352141,0.02854087496390966,0.36813186813186816,0.1884115096570753
5,SNX17,3.1355774,0.85095185,0.0017151615824366271,0.029005734252812058,0.35714285714285715,0.18959400867165943
5,HLA-DMA,3.122577,0.6342765,0.0017927529380112643,0.030216765502057704,0.42857142857142855,0.23925896728419394
5,NDUFS2,3.122577,0.85614747,0.0017927529380112643,0.030216765502057704,0.32967032967032966,0.16081986598344503
5,CHD9,3.120231,1.1054177,0.001807093350574084,0.030407878626215825,0.25824175824175827,0.1040599132834056
5,CDC42EP3,3.1196444,0.8779679,0.0018106948885822818,0.030443154460902105,0.2967032967032967,0.13401655498620418
5,RALY,3.1176894,0.6806603,0.0018227477107982057,0.030620344849339294,0.4725274725274725,0.27749310208908157
5,MRPL21,3.115197,0.91765565,0.0018382219807176346,0.030854670358501975,0.3021978021978022,0.14387071344107213
5,CAMK1D,3.1082566,0.6725127,0.001881945335811174,0.03148405819860778,0.4835164835164835,0.29404808829325974
5,C18orf32,3.1063995,0.8454766,0.0018938068985423907,0.03165631266935404,0.34615384615384615,0.17895151754040206
5,CMIP,3.1027827,1.0628858,0.0019171030094116406,0.03196646782222576,0.29120879120879123,0.13795821836815136
5,GET3,3.099215,1.0920941,0.0019403418881258872,0.03229544459733084,0.26373626373626374,0.11154907370910525
5,POLR2J,3.0990195,0.6829211,0.0019416226950634975,0.03229544459733084,0.4340659340659341,0.23925896728419394
5,PSMC4,3.0897822,0.9120431,0.0020030330751604417,0.03323490318145619,0.31868131868131866,0.15372487189594009
5,NT5C2,3.0892935,0.886597,0.0020063314265604012,0.033256980043436954,0.2857142857142857,0.12416239653133622
5,ZFAND3,3.089098,0.6150515,0.002007652162218754,0.033256980043436954,0.489010989010989,0.2924714229404809
5,RHOF,3.0866542,0.8633386,0.0020242288158998476,0.03350413423108864,0.3241758241758242,0.15963736696886086
5,PABPC4,3.083673,1.0652612,0.002044622381569267,0.03378638258955882,0.26373626373626374,0.11036657469452109
5,SYTL1,3.0824022,0.8828001,0.0020533718804350352,0.03388117450660424,0.32967032967032966,0.16909735908553408
5,C4orf3,3.0788343,0.62955034,0.0020781217211468337,0.03425598201460135,0.5274725274725275,0.334253054789121
5,CYC1,3.0776615,0.82791907,0.0020863182349600594,0.034363088453014785,0.33516483516483514,0.1730390224674813
5,HSH2D,3.0666158,1.0683631,0.002164969186135458,0.035513922756509136,0.25274725274725274,0.102089081592432
5,CDK2AP2,3.0644653,0.8989437,0.0021805943294024976,0.035741248708666865,0.2967032967032967,0.13795821836815136
5,IRF9,3.0632923,0.60480875,0.002189160639921592,0.03585260170287784,0.5054945054945055,0.2995664170279858
5,ARHGAP4,3.0627546,0.81444675,0.0021930971649436444,0.03588801234478168,0.31868131868131866,0.15293653921955064
5,ACO2,3.061533,1.0801343,0.0022020679536540045,0.0359765964706025,0.25824175824175827,0.1083957430035475
5,PLSCR1,3.0582094,1.0023695,0.0022266389175591484,0.036290087628163846,0.2802197802197802,0.1281040599132834
5,MTMR14,3.0534687,1.1308473,0.0022621236421146045,0.03680910119502011,0.25274725274725274,0.10445407962160032
5,CCDC115,3.0487278,0.89090043,0.002298125774811266,0.0372749734734023,0.3021978021978022,0.14860070949940876
5,PABPC1,3.0413966,0.5036535,0.0023548335519506334,0.03810309073740281,0.945054945054945,0.8234134804887663
5,ATP6AP2,3.0163732,0.69674355,0.0025581829569781803,0.0409349750694942,0.4065934065934066,0.232163973196689
5,UQCR11,3.0103614,0.5518333,0.002609368898440104,0.0415567679841335,0.7307692307692307,0.5415845486795428
5,GUK1,3.0009778,0.5848507,0.0026911429193802404,0.04272453429151079,0.6593406593406593,0.44540796216003153
5,HTATIP2,3.0002446,1.0898682,0.002697629117007454,0.042793918839680596,0.25274725274725274,0.10484824595979503
5,MVP,2.9976053,0.88386804,0.002721097886013377,0.043105522063053195,0.3021978021978022,0.14387071344107213
5,DNAJA1,2.9975564,0.59569424,0.0027215342467378097,0.043105522063053195,0.521978021978022,0.32282223098147417
5,SNRPD3,2.9952593,0.8919095,0.0027421154613686814,0.043397517466074294,0.3241758241758242,0.16791486007094994
5,AGTPBP1,2.9885635,0.8409426,0.0028029214456267927,0.04425596343422913,0.3131868131868132,0.1517540402049665
5,DGUOK,2.9870486,0.6484172,0.0028168501959600664,0.04444119505732316,0.41208791208791207,0.23137564052029957
5,INPP5D,2.9831874,0.6341984,0.002852632294933865,0.04486573934473745,0.4175824175824176,0.24241229798975167
5,NDUFA12,2.9823565,0.7629357,0.0028603862944302644,0.04495273752225837,0.36813186813186816,0.2033898305084746
5,SP110,2.976345,0.5908456,0.0029170645264416455,0.04580787819239807,0.554945054945055,0.33267638943634215
5,SARNP,2.9706757,0.7587784,0.0029714544260277995,0.046553553230703544,0.35714285714285715,0.2033898305084746
5,SEM1,2.9659348,0.70319426,0.0030176442709436775,0.047211579993331046,0.37362637362637363,0.1998423334647221
5,ATP5PD,2.9554758,0.6059002,0.0031218725174042023,0.048683880907492205,0.5384615384615384,0.3322822230981474
5,COPS9,2.954205,0.70102376,0.0031347568996071638,0.04884714410743798,0.3791208791208791,0.21087899093417423
5,POLR2G,2.9525921,0.6980481,0.0031511799598358506,0.04906525470949955,0.3901098901098901,0.21836815135987386
6,HLA-DPA1,9.141112,4.3058143,6.181298432549659e-20,1.250229420967494e-15,0.9722222222222222,0.4282519567648155
6,HLA-DPB1,8.829189,4.368778,1.0543759234301192e-18,8.820107145901028e-15,0.9722222222222222,0.4491241147968692
6,HLA-DRB1,8.79478,4.1643114,1.4332859114202811e-18,8.820107145901028e-15,0.9722222222222222,0.36190831159150205
6,HLA-DRA,8.751822,4.7184896,2.0993481710910976e-18,8.820107145901028e-15,0.9722222222222222,0.4468878121505777
6,CST3,8.747548,5.043917,2.180388397582574e-18,8.820107145901028e-15,1.0,0.285501304509877
6,FCER1A,8.575717,9.858845,9.847119558797803e-18,3.319464003270739e-14,0.8333333333333334,0.003727171077152441
6,HLA-DRB5,8.520043,3.8739347,1.5949373939473802e-17,4.6084576757113874e-14,0.9722222222222222,0.3015281401416325
6,CD74,8.434235,3.952507,3.333768289184177e-17,8.428599677129894e-14,0.9722222222222222,0.7040626164740962
6,HLA-DMA,8.082131,3.5194733,6.364438832844037e-16,1.4303015537011497e-12,0.9722222222222222,0.2422661200149087
6,HLA-DQB1,7.979119,4.0613556,1.4738183732969062e-15,2.980945041830322e-12,0.9166666666666666,0.22139396198285502
6,HLA-DQA1,7.8620005,4.335685,3.780472546062282e-15,6.6326518901104054e-12,0.8888888888888888,0.21393961982855014
6,HLA-DRB6,7.856978,3.8395493,3.935124230264257e-15,6.6326518901104054e-12,0.8888888888888888,0.18635855385762207
6,LYZ,7.46352,4.940339,8.424117846651985e-14,1.3106631351260236e-10,1.0,0.3548266865449124
6,NAPSB,7.2647605,3.951657,3.736997435513614e-13,5.398893580764168e-10,0.8055555555555556,0.10361535594483787
6,GSTP1,7.2166734,2.8389537,5.327464813373829e-13,6.734581457206191e-10,1.0,0.42676108833395454
6,RNF130,7.1430473,3.1378837,9.128430229093134e-13,1.0860684106684572e-09,0.9166666666666666,0.19045844204248974
6,GRN,7.133109,3.1264038,9.812666279732643e-13,1.102616600965958e-09,0.9166666666666666,0.20536712635109952
6,GPX1,6.906032,2.8117192,4.983976816782675e-12,5.305574478749809e-09,1.0,0.3868803578084234
6,HLA-DMB,6.8695927,3.1398187,6.4385437512340754e-12,6.51129929562302e-09,0.8611111111111112,0.15840477077897874
6,VIM,6.788593,2.0821395,1.1323238299526607e-11,1.0905896087915484e-08,1.0,0.7588520313082371
6,LSP1,6.7714953,2.126988,1.2745799910512656e-11,1.144276139032425e-08,0.9722222222222222,0.5027953783078644
6,CLEC10A,6.768503,6.8466434,1.3012138434562334e-11,1.144276139032425e-08,0.6666666666666666,0.013790532985464033
6,NME2,6.6997924,2.0362704,2.08715762039053e-11,1.758952084584119e-08,1.0,0.6000745434215431
6,AP1S2,6.6493545,2.8798368,2.943809924663793e-11,2.3816599814499952e-08,0.8888888888888888,0.2631382780469624
6,MACROH2A1,6.643264,2.6421273,3.0681242614494884e-11,2.386764665849129e-08,0.9166666666666666,0.2754379426015654
6,CPVL,6.547303,3.629905,5.858525293539774e-11,4.388686392116129e-08,0.75,0.10995154677599701
6,ANXA2,6.4129806,2.5164497,1.42701687909417e-10,1.0308158355913815e-07,0.9166666666666666,0.3943346999627283
6,FCGRT,6.3725877,2.708205,1.8586522523925155e-10,1.296313808858311e-07,0.8611111111111112,0.20909429742825195
6,SULF2,6.3657484,3.8568087,1.943395990275826e-10,1.310237576643962e-07,0.6944444444444444,0.06634364517331345
6,GABARAP,6.2934046,2.1001523,3.105777793918272e-10,2.026369730960999e-07,0.9722222222222222,0.6805814386880358
6,JAML,6.273315,2.5216231,3.5344136012978224e-10,2.2339702968703049e-07,0.9166666666666666,0.29034662691017515
6,PHACTR1,6.17479,3.9655743,6.625148034580487e-10,4.060613459012877e-07,0.6666666666666666,0.05851658591129333
6,CMAHP,6.162287,3.9977336,7.170157452576936e-10,4.26540013634768e-07,0.6666666666666666,0.06485277674245248
6,CD83,6.1492505,2.5403101,7.784995758368941e-10,4.4988378345362914e-07,0.8611111111111112,0.2109578829668282
6,ACTB,6.087913,1.1588247,1.1439206190373865e-09,6.25322660558113e-07,1.0,0.9806187103988073
6,CTSH,6.003814,2.7772062,1.927352409956219e-09,1.0258586800993286e-06,0.7777777777777778,0.15579575102497203
6,CAPG,5.914693,2.6187313,3.3249498703307385e-09,1.681260901932738e-06,0.8055555555555556,0.20499440924338427
6,TYMP,5.873659,2.5311267,4.262800407200828e-09,2.1029122203913158e-06,0.9444444444444444,0.30860976518822214
6,LGALS1,5.8677816,2.8388965,4.416644643643928e-09,2.1269298705319545e-06,0.9166666666666666,0.43272456205739845
6,LAP3,5.826106,2.747081,5.673549835717608e-09,2.668679511098241e-06,0.75,0.13865076407007082
6,LGALS2,5.7763095,2.847216,7.635683141002462e-09,3.5099847093162683e-06,0.8055555555555556,0.18784942228848303
6,EIF4A1,5.7641277,1.6887369,8.208132609437738e-09,3.6892820035219485e-06,1.0,0.653373089824823
6,TAGLN2,5.710377,2.0229988,1.1272615793906001e-08,4.9565201532074515e-06,0.9722222222222222,0.4737234439060753
6,RAB11FIP1,5.66058,2.5905688,1.5086193660413985e-08,6.492198999479431e-06,0.75,0.16064107342527023
6,SPI1,5.608219,2.6008236,2.0441924270943113e-08,8.613715839668654e-06,0.7777777777777778,0.19120387625792024
6,PLXDC2,5.592297,2.6318345,2.240852115644742e-08,9.249688753271541e-06,0.7222222222222222,0.13566902720834886
6,CFP,5.4889636,2.6465678,4.042993468406615e-08,1.5974908843143914e-05,0.75,0.18449496831904585
6,GAPDH,5.486185,1.4448389,4.1070664483510503e-08,1.5974908843143914e-05,1.0,0.8080506895266493
6,GAS7,5.473469,3.0699875,4.413107730976801e-08,1.6416065641499547e-05,0.6666666666666666,0.12374207976146105
6,IL1B,5.4714384,3.640376,4.463975132416074e-08,1.6416065641499547e-05,0.6111111111111112,0.07417070443533358
6,FCER1G,5.4635305,2.618529,4.6675632417776994e-08,1.6858238237177812e-05,0.9444444444444444,0.3015281401416325
6,AP2S1,5.4454713,2.0868125,5.1668349968698006e-08,1.833410607836642e-05,0.8611111111111112,0.3287364890048453
6,TMSB10,5.4271984,0.6801953,5.72454792114911e-08,1.952978064426254e-05,1.0,0.9858367499068207
6,CCDC88A,5.425061,3.8751416,5.7934680048242477e-08,1.952978064426254e-05,0.5833333333333334,0.04435333581811405
6,RPS11,5.3989873,0.9626297,6.701807472115957e-08,2.2164496735856027e-05,1.0,0.9321654863958255
6,AFF3,5.3965297,2.2103,6.794219309913348e-08,2.2164496735856027e-05,0.7777777777777778,0.17554975773387999
6,FTH1,5.3783636,1.317311,7.516595416916493e-08,2.413185061945285e-05,1.0,0.9735370853522176
6,ACTG1,5.354213,1.3569057,8.592952655283601e-08,2.7156415688400956e-05,1.0,0.8292955646664182
6,KLF4,5.344489,3.0251677,9.067253840545352e-08,2.8214504027518508e-05,0.6388888888888888,0.10175177040626164
6,IGSF6,5.3369017,2.9626806,9.454819296247274e-08,2.8974723497863237e-05,0.6388888888888888,0.10063361908311591
6,ETV6,5.3143544,2.379286,1.0703612030992708e-07,3.231212790132217e-05,0.75,0.19269474468878123
6,RNH1,5.283151,2.1803322,1.2698041517991248e-07,3.776920407983691e-05,0.7777777777777778,0.2828922847558703
6,ANXA5,5.2768464,2.1483011,1.3142581399293851e-07,3.852490599740833e-05,0.8333333333333334,0.27320163995527397
6,BID,5.2716103,2.266418,1.3523185592973378e-07,3.859129647098629e-05,0.7777777777777778,0.20387625792023853
6,SAMHD1,5.27129,2.08367,1.3546831056264345e-07,3.859129647098629e-05,0.8611111111111112,0.2959373835259038
6,LRMDA,5.2655196,3.2018974,1.3979351515248986e-07,3.927032829825361e-05,0.6111111111111112,0.08050689526649273
6,SRGN,5.259108,1.7168311,1.4475596689484614e-07,4.0107317622125453e-05,1.0,0.7193440178904211
6,AIF1,5.244254,2.3678873,1.5691561846716942e-07,4.288885539347255e-05,0.9444444444444444,0.3194185613119642
6,RAC1,5.214013,1.9127206,1.8479850676062436e-07,4.983646130320518e-05,0.9166666666666666,0.4215430488259411
6,CD33,5.187298,3.3605053,2.1336711673648957e-07,5.6783727672529446e-05,0.5833333333333334,0.06112560566530004
6,ARPC1B,5.1829166,1.4820554,2.1844251752195876e-07,5.737945921297582e-05,1.0,0.7156168468132688
6,RRP12,5.167529,2.4910653,2.3720921552532422e-07,6.151017427198984e-05,0.6944444444444444,0.17405888930301902
6,COTL1,5.148615,1.9762783,2.624172013162242e-07,6.718544701040443e-05,0.8888888888888888,0.5788296682817742
6,JARID2,5.1449814,2.498915,2.6754712657860205e-07,6.745702564576421e-05,0.6944444444444444,0.16175922474841595
6,RNASE6,5.143165,3.0441496,2.701482783203254e-07,6.745702564576421e-05,0.6111111111111112,0.08833395452851286
6,HDAC9,5.127777,3.3094218,2.9318327231847247e-07,7.144487790257137e-05,0.5833333333333334,0.07715244129705554
6,S100A10,5.0749884,1.7315922,3.875197882086547e-07,9.330922900366965e-05,0.8611111111111112,0.6131196421915766
6,ALDH2,5.069111,2.952969,3.996780258866026e-07,9.489990301484222e-05,0.6111111111111112,0.10324263883712262
6,CIITA,5.0672946,3.5156467,4.035099208581247e-07,9.489990301484222e-05,0.5555555555555556,0.047335072679836006
6,SYK,5.047632,2.194477,4.4731922471630384e-07,0.00010327315391681075,0.7222222222222222,0.16585911293328365
6,MANBA,5.0046744,2.5147765,5.595649033671697e-07,0.0001257528859500486,0.6666666666666666,0.14908684308609765
6,CD1C,4.99463,5.5376883,5.894875950971833e-07,0.0001310217153674245,0.5,0.016772269847185987
6,VAMP8,4.966846,1.7231535,6.80505313615586e-07,0.00014832534904524113,0.9722222222222222,0.4845322400298174
6,PYCARD,4.9664187,1.9136583,6.820062029668458e-07,0.00014832534904524113,0.8611111111111112,0.3428997390980246
6,LY86,4.925919,2.3591025,8.396485131840077e-07,0.00018066734923042276,0.6944444444444444,0.18486768542676107
6,LGALS9,4.9107447,2.2634873,9.073114077820905e-07,0.00019317137404000593,0.6944444444444444,0.15691390234811778
6,IFI30,4.906577,2.4997618,9.267952262843274e-07,0.0001952641692377792,0.8888888888888888,0.32612746925083863
6,ARPC3,4.9000587,1.365601,9.580800547567967e-07,0.00019977450708774197,1.0,0.7875512486023108
6,RRN3P2,4.8824267,2.468996,1.0478810870676926e-06,0.00021626982517378724,0.6666666666666666,0.18710398807305256
6,RILPL2,4.87313,1.8917056,1.098438571389319e-06,0.00022441432873656936,0.8333333333333334,0.2881103242638837
6,ATP5F1B,4.8412857,1.840462,1.2900166620495114e-06,0.00025580271575111193,0.8333333333333334,0.3578084234066344
6,SPINT2,4.8338056,2.5136654,1.3394737457969644e-06,0.00026303102895620776,0.6388888888888888,0.143496086470369
6,TYROBP,4.8270736,2.6572747,1.3855402434755254e-06,0.0002694609323513075,0.9444444444444444,0.3235184494968319
6,LST1,4.8173494,2.271232,1.4547795180637761e-06,0.0002802321003081708,0.8611111111111112,0.3104733507267984
6,C17orf49,4.8080525,1.9388521,1.5240781763144065e-06,0.00029081136975599235,0.8055555555555556,0.2609019754006709
6,NAMPT,4.767659,2.3935637,1.8637854180119987e-06,0.00035230769967019336,0.6666666666666666,0.18635855385762207
6,PRELID1,4.7608204,1.7261547,1.928076233524186e-06,0.00036108583240055726,0.9166666666666666,0.43272456205739845
6,TUBA1B,4.732289,1.8884242,2.2200228181167223e-06,0.0004119466194424663,0.7777777777777778,0.39321654863958255
6,CD300C,4.7288694,3.3348444,2.2577371279276918e-06,0.000415136283176959,0.5277777777777778,0.052925829295564664
6,ARF5,4.695956,1.9393694,2.653621242778033e-06,0.0004819793608638191,0.75,0.2720834886321282
6,PLD4,4.694781,4.0956903,2.6689255619869347e-06,0.0004819793608638191,0.5,0.037644427879239654
6,MAML3,4.667211,2.968584,3.0531558084383616e-06,0.000546487870632516,0.5555555555555556,0.08237048080506895
6,LAMTOR1,4.661013,1.7779565,3.1465647597141185e-06,0.0005582668318419101,0.8611111111111112,0.32128214685054046
6,EIF3L,4.6541743,1.6682711,3.252817001212626e-06,0.0005720997971002312,0.9166666666666666,0.47558702944465153
6,CLIC1,4.641992,1.5084102,3.4506591118517868e-06,0.0006016640620371918,0.9722222222222222,0.6056653000372717
